Wine id,Wine Name,Winery,Year,Average Rating,Ratings,Price
80040,Vintage Port,Croft,2017,4.3,91 ratings,No average price available
80040,Vintage Port,Croft,2000,4.3,94 ratings,No average price available
80040,Vintage Port,Croft,1994,4.3,95 ratings,No average price available
80040,Vintage Port,Croft,1991,4.3,57 ratings,€150
80040,Vintage Port,Croft,1977,4.3,118 ratings,€109.76
80040,Vintage Port,Croft,1970,4.2,69 ratings,No average price available
80040,Vintage Port,Croft,1975,4.1,43 ratings,No average price available
80040,Vintage Port,Croft,2007,4.0,103 ratings,No average price available
80040,Vintage Port,Croft,2003,4.0,199 ratings,No average price available
80040,Vintage Port,Croft,2009,3.9,78 ratings,No average price available
80040,Vintage Port,Croft,1985,3.9,60 ratings,No average price available
7058295,Vinhas Velhas Vintage Port,Ferreira,2018,No average rating available,No ratings available,No average price available
7058295,Vinhas Velhas Vintage Port,Ferreira,2016,No average rating available,No ratings available,No average price available
7058295,Vinhas Velhas Vintage Port,Ferreira,1963,No average rating available,No ratings available,No average price available
1488696,30 Year Old Tawny Port,W. & J. Graham's,"30 Year Old Tawny Port

N.V.",4.5,3609 ratings,No average price available
1238441,30 Year Old Tawny Port,Taylor's,"30 Year Old Tawny Port

N.V.",4.5,1413 ratings,No average price available
1408699,30 Year Old Tawny Port,Ramos Pinto,"30 Year Old Tawny Port

N.V.",4.5,1148 ratings,No average price available
2065999,30 Years Old Tawny Porto,Sandeman,"30 Years Old Tawny Porto

N.V.",4.5,1042 ratings,No average price available
2029311,30 Years Old Tawny Port,Dow's,"30 Years Old Tawny Port

N.V.",4.5,622 ratings,No average price available
1651661,Porto 40 Years Old Tawny,Quinta do Vallado,"Porto 40 Years Old Tawny

N.V.",4.5,489 ratings,No average price available
1651652,Porto 30 Years Old Tawny,Quinta do Vallado,"Porto 30 Years Old Tawny

N.V.",4.5,385 ratings,No average price available
83732,Vintage Port,Churchill's,2011,4.5,321 ratings,No average price available
83732,Vintage Port,Churchill's,1994,4.4,136 ratings,No average price available
83732,Vintage Port,Churchill's,1997,4.3,189 ratings,No average price available
83732,Vintage Port,Churchill's,1991,4.3,38 ratings,€58.94
83732,Vintage Port,Churchill's,1985,4.3,47 ratings,No average price available
83732,Vintage Port,Churchill's,2017,4.2,48 ratings,No average price available
83732,Vintage Port,Churchill's,1982,4.2,36 ratings,No average price available
83732,Vintage Port,Churchill's,2016,4.1,65 ratings,No average price available
83732,Vintage Port,Churchill's,2003,4.1,125 ratings,No average price available
83732,Vintage Port,Churchill's,2000,4.1,39 ratings,No average price available
83732,Vintage Port,Churchill's,2007,4.0,120 ratings,No average price available
83732,Vintage Port,Churchill's,2014,3.9,32 ratings,No average price available
5514040,Moscatel Roxo de Setúbal,Casa Ermelinda Freitas,2010,4.5,268 ratings,No average price available
5514040,Moscatel Roxo de Setúbal,Casa Ermelinda Freitas,2013,No average rating available,No ratings available,No average price available
5514040,Moscatel Roxo de Setúbal,Casa Ermelinda Freitas,2009,No average rating available,No ratings available,No average price available
4243742,30 Anos Port,Blackett,"30 Anos Port

N.V.",4.5,257 ratings,No average price available
1179253,Porto Aged Tawny 40 Years Old,Quinta do Portal,"Porto Aged Tawny 40 Years Old

N.V.",4.5,198 ratings,No average price available
1361814,Late Bottled Vintage Port,Dow's,1977,4.6,73 ratings,No average price available
1361814,Late Bottled Vintage Port,Dow's,1993,4.5,30 ratings,No average price available
1361814,Late Bottled Vintage Port,Dow's,1985,4.5,189 ratings,€77.24
1361814,Late Bottled Vintage Port,Dow's,1983,4.5,48 ratings,No average price available
1361814,Late Bottled Vintage Port,Dow's,1982,4.5,25 ratings,No average price available
1361814,Late Bottled Vintage Port,Dow's,1996,4.4,130 ratings,No average price available
1361814,Late Bottled Vintage Port,Dow's,1987,4.4,144 ratings,No average price available
1361814,Late Bottled Vintage Port,Dow's,1980,4.4,41 ratings,No average price available
1361814,Late Bottled Vintage Port,Dow's,1975,4.4,39 ratings,No average price available
1361814,Late Bottled Vintage Port,Dow's,1970,4.4,27 ratings,No average price available
1361814,Late Bottled Vintage Port,Dow's,1999,4.3,63 ratings,No average price available
1361814,Late Bottled Vintage Port,Dow's,1997,4.3,69 ratings,No average price available
1361814,Late Bottled Vintage Port,Dow's,1994,4.3,128 ratings,No average price available
1361814,Late Bottled Vintage Port,Dow's,1991,4.3,31 ratings,No average price available
1361814,Late Bottled Vintage Port,Dow's,2001,4.2,34 ratings,No average price available
1361814,Late Bottled Vintage Port,Dow's,2013,4.1,731 ratings,No average price available
1361814,Late Bottled Vintage Port,Dow's,2003,4.1,58 ratings,No average price available
1361814,Late Bottled Vintage Port,Dow's,2002,4.1,83 ratings,No average price available
1361814,Late Bottled Vintage Port,Dow's,2018,4.0,54 ratings,No average price available
1361814,Late Bottled Vintage Port,Dow's,2017,4.0,166 ratings,No average price available
1361814,Late Bottled Vintage Port,Dow's,2016,3.9,603 ratings,No average price available
1361814,Late Bottled Vintage Port,Dow's,2015,3.9,429 ratings,No average price available
1361814,Late Bottled Vintage Port,Dow's,2011,3.9,1939 ratings,€39
1361814,Late Bottled Vintage Port,Dow's,2009,3.9,875 ratings,No average price available
1361814,Late Bottled Vintage Port,Dow's,2008,3.9,341 ratings,No average price available
1361814,Late Bottled Vintage Port,Dow's,2007,3.9,197 ratings,No average price available
1361814,Late Bottled Vintage Port,Dow's,2000,3.9,86 ratings,No average price available
1361814,Late Bottled Vintage Port,Dow's,1998,3.9,30 ratings,No average price available
1361814,Late Bottled Vintage Port,Dow's,2012,3.8,993 ratings,No average price available
1361814,Late Bottled Vintage Port,Dow's,2006,3.8,200 ratings,No average price available
1361814,Late Bottled Vintage Port,Dow's,2005,3.7,126 ratings,€13.90
1361814,Late Bottled Vintage Port,Dow's,2004,3.7,50 ratings,No average price available
6075656,Quinta do Porto Vintage Port,Ferreira,2015,4.5,89 ratings,No average price available
6075656,Quinta do Porto Vintage Port,Ferreira,2017,4.4,29 ratings,€84.09
1099392,Vintage Port,Quinta do Vesuvio,2011,4.6,116 ratings,No average price available
1099392,Vintage Port,Quinta do Vesuvio,2009,4.6,76 ratings,No average price available
1099392,Vintage Port,Quinta do Vesuvio,1994,4.6,258 ratings,No average price available
1099392,Vintage Port,Quinta do Vesuvio,2019,4.5,47 ratings,No average price available
1099392,Vintage Port,Quinta do Vesuvio,1998,4.5,148 ratings,No average price available
1099392,Vintage Port,Quinta do Vesuvio,1992,4.5,69 ratings,No average price available
1099392,Vintage Port,Quinta do Vesuvio,1990,4.5,64 ratings,No average price available
1099392,Vintage Port,Quinta do Vesuvio,2018,4.4,32 ratings,No average price available
1099392,Vintage Port,Quinta do Vesuvio,2016,4.4,52 ratings,No average price available
1099392,Vintage Port,Quinta do Vesuvio,2013,4.4,82 ratings,No average price available
1099392,Vintage Port,Quinta do Vesuvio,2010,4.4,43 ratings,€122
1099392,Vintage Port,Quinta do Vesuvio,2008,4.4,44 ratings,No average price available
1099392,Vintage Port,Quinta do Vesuvio,2007,4.4,157 ratings,No average price available
1099392,Vintage Port,Quinta do Vesuvio,2002,4.4,39 ratings,No average price available
1099392,Vintage Port,Quinta do Vesuvio,2000,4.4,162 ratings,No average price available
1099392,Vintage Port,Quinta do Vesuvio,1997,4.4,197 ratings,No average price available
1099392,Vintage Port,Quinta do Vesuvio,1995,4.4,256 ratings,No average price available
1099392,Vintage Port,Quinta do Vesuvio,2017,4.3,75 ratings,No average price available
1099392,Vintage Port,Quinta do Vesuvio,2015,4.3,89 ratings,No average price available
1099392,Vintage Port,Quinta do Vesuvio,2006,4.3,89 ratings,No average price available
1099392,Vintage Port,Quinta do Vesuvio,2005,4.3,71 ratings,€125.53
1099392,Vintage Port,Quinta do Vesuvio,2004,4.3,44 ratings,No average price available
1099392,Vintage Port,Quinta do Vesuvio,1999,4.3,100 ratings,No average price available
1099392,Vintage Port,Quinta do Vesuvio,1996,4.3,214 ratings,No average price available
1099392,Vintage Port,Quinta do Vesuvio,1991,4.3,56 ratings,No average price available
1099392,Vintage Port,Quinta do Vesuvio,1989,4.3,84 ratings,No average price available
1099392,Vintage Port,Quinta do Vesuvio,2012,4.2,82 ratings,No average price available
1099392,Vintage Port,Quinta do Vesuvio,2003,4.2,127 ratings,No average price available
1099392,Vintage Port,Quinta do Vesuvio,2001,4.2,117 ratings,No average price available
1295536,Over 40 Year Old Tawny Port,Vista Alegre,"Over 40 Year Old Tawny Port

N.V.",4.5,144 ratings,No average price available
1919716,Capela da Quinta do Vesuvio Vintage Port,Quinta do Vesuvio,2017,4.5,31 ratings,No average price available
1919716,Capela da Quinta do Vesuvio Vintage Port,Quinta do Vesuvio,2007,4.5,32 ratings,No average price available
6479391,30 Years Old White Port,Kopke,"30 Years Old White Port

N.V.",4.5,135 ratings,No average price available
4656452,Colheita Porto,Quinta do Crasto,2016,4.6,28 ratings,No average price available
4656452,Colheita Porto,Quinta do Crasto,2021,4.5,32 ratings,No average price available
4656452,Colheita Porto,Quinta do Crasto,2017,4.5,30 ratings,No average price available
4656452,Colheita Porto,Quinta do Crasto,2003,4.5,129 ratings,No average price available
4656452,Colheita Porto,Quinta do Crasto,2001,4.4,108 ratings,No average price available
4656452,Colheita Porto,Quinta do Crasto,2000,4.4,119 ratings,No average price available
4656452,Colheita Porto,Quinta do Crasto,1997,4.4,131 ratings,No average price available
4656452,Colheita Porto,Quinta do Crasto,1998,4.3,109 ratings,No average price available
4656452,Colheita Porto,Quinta do Crasto,2018,4.2,40 ratings,No average price available
2117424,40 Year Old White Porto,Andresen,"40 Year Old White Porto

N.V.",4.5,127 ratings,No average price available
1187604,Vintage Port,Quinta do Côtto,1989,4.5,124 ratings,€70
1187604,Vintage Port,Quinta do Côtto,2001,4.4,41 ratings,€49.50
1187604,Vintage Port,Quinta do Côtto,1995,3.9,25 ratings,No average price available
1136261,Colheita Port,Poças,1967,4.5,118 ratings,€192
1136261,Colheita Port,Poças,1964,4.5,27 ratings,€206
1136261,Colheita Port,Poças,1976,4.3,131 ratings,No average price available
1136261,Colheita Port,Poças,1995,4.2,136 ratings,€49.80
1136261,Colheita Port,Poças,1988,4.2,63 ratings,No average price available
1136261,Colheita Port,Poças,2001,4.1,71 ratings,€46.88
1136261,Colheita Port,Poças,1996,4.1,278 ratings,€66
1136261,Colheita Port,Poças,1992,4.1,291 ratings,€90
1136261,Colheita Port,Poças,2008,4.0,29 ratings,€21.15
1136261,Colheita Port,Poças,2003,4.0,139 ratings,No average price available
1136261,Colheita Port,Poças,1997,4.0,388 ratings,No average price available
1136261,Colheita Port,Poças,1991,4.0,57 ratings,No average price available
1136261,Colheita Port,Poças,2007,3.9,142 ratings,€23
1136261,Colheita Port,Poças,2006,3.9,38 ratings,No average price available
1136261,Colheita Port,Poças,2000,3.9,330 ratings,€50
1136261,Colheita Port,Poças,1994,3.9,279 ratings,€49.99
1136261,Colheita Port,Poças,2009,3.8,56 ratings,No average price available
1136261,Colheita Port,Poças,2010,3.7,40 ratings,€23
1201907,Tawny Port 40 Year Old,Quinta da Romaneira,"Tawny Port 40 Year Old

N.V.",4.5,115 ratings,No average price available
2139376,Adelaide Vintage Port,Quinta do Vallado,2011,4.5,123 ratings,No average price available
2139376,Adelaide Vintage Port,Quinta do Vallado,2009,4.5,90 ratings,€62.75
2139376,Adelaide Vintage Port,Quinta do Vallado,2015,4.4,95 ratings,No average price available
2139376,Adelaide Vintage Port,Quinta do Vallado,2012,4.3,42 ratings,No average price available
2139376,Adelaide Vintage Port,Quinta do Vallado,2014,4.2,37 ratings,€222.05
2139376,Adelaide Vintage Port,Quinta do Vallado,2016,4.1,26 ratings,No average price available
1258698,Vintage Port,Pacheca,2013,4.6,48 ratings,No average price available
1258698,Vintage Port,Pacheca,2018,4.5,89 ratings,No average price available
1258698,Vintage Port,Pacheca,2000,4.5,61 ratings,€68
1258698,Vintage Port,Pacheca,2019,4.4,26 ratings,€78
1258698,Vintage Port,Pacheca,2003,4.4,41 ratings,No average price available
1258698,Vintage Port,Pacheca,2017,4.2,63 ratings,€62.30
1258698,Vintage Port,Pacheca,2016,4.2,94 ratings,No average price available
1258698,Vintage Port,Pacheca,2012,4.2,105 ratings,No average price available
2694002,Moscatel De Setúbal Superior,Bacalhôa,2003,4.5,72 ratings,€16
2694002,Moscatel De Setúbal Superior,Bacalhôa,2004,4.4,118 ratings,No average price available
2694002,Moscatel De Setúbal Superior,Bacalhôa,2002,4.4,362 ratings,No average price available
2694002,Moscatel De Setúbal Superior,Bacalhôa,2005,4.3,56 ratings,No average price available
2694002,Moscatel De Setúbal Superior,Bacalhôa,2001,4.3,174 ratings,No average price available
6776761,Talentvs Porto,Seara d'Ordens,2016,4.5,57 ratings,No average price available
6776761,Talentvs Porto,Seara d'Ordens,2017,No average rating available,No ratings available,No average price available
6776761,Talentvs Porto,Seara d'Ordens,2014,No average rating available,No ratings available,No average price available
6776761,Talentvs Porto,Seara d'Ordens,2012,No average rating available,No ratings available,No average price available
1179495,Vintage Port,Quinta do Estanho,1990,4.5,59 ratings,€129.50
1179495,Vintage Port,Quinta do Estanho,1991,4.4,29 ratings,€123.90
1179495,Vintage Port,Quinta do Estanho,1996,4.3,65 ratings,€95
1179495,Vintage Port,Quinta do Estanho,2002,4.2,25 ratings,No average price available
1179495,Vintage Port,Quinta do Estanho,2000,4.2,63 ratings,€89.85
1179495,Vintage Port,Quinta do Estanho,2012,4.1,26 ratings,No average price available
1179495,Vintage Port,Quinta do Estanho,1998,4.1,27 ratings,No average price available
1179495,Vintage Port,Quinta do Estanho,1994,4.0,43 ratings,€135.30
1179495,Vintage Port,Quinta do Estanho,1997,3.9,35 ratings,€89.50
80426,Quinta Senhora da Ribeira Vintage Port,Dow's,2012,4.5,55 ratings,€62.50
80426,Quinta Senhora da Ribeira Vintage Port,Dow's,2008,4.4,33 ratings,€58.85
80426,Quinta Senhora da Ribeira Vintage Port,Dow's,1998,4.4,97 ratings,No average price available
80426,Quinta Senhora da Ribeira Vintage Port,Dow's,2015,4.3,43 ratings,No average price available
80426,Quinta Senhora da Ribeira Vintage Port,Dow's,2001,4.3,40 ratings,€70
80426,Quinta Senhora da Ribeira Vintage Port,Dow's,2013,4.2,52 ratings,No average price available
80426,Quinta Senhora da Ribeira Vintage Port,Dow's,2009,4.2,31 ratings,€90.24
80426,Quinta Senhora da Ribeira Vintage Port,Dow's,1999,4.2,50 ratings,No average price available
80426,Quinta Senhora da Ribeira Vintage Port,Dow's,2010,4.1,53 ratings,€73.90
6062352,Porto Colheita White,Barão de Vilar,1989,4.5,53 ratings,€55.01
1136945,Vintage Port,Quinta do Vale Meão,2017,4.5,54 ratings,No average price available
1136945,Vintage Port,Quinta do Vale Meão,2011,4.5,178 ratings,No average price available
1136945,Vintage Port,Quinta do Vale Meão,2007,4.5,56 ratings,No average price available
1136945,Vintage Port,Quinta do Vale Meão,2001,4.4,79 ratings,€76
1136945,Vintage Port,Quinta do Vale Meão,2016,4.3,57 ratings,No average price available
1136945,Vintage Port,Quinta do Vale Meão,2014,4.3,54 ratings,No average price available
1136945,Vintage Port,Quinta do Vale Meão,2012,4.3,111 ratings,No average price available
1136945,Vintage Port,Quinta do Vale Meão,2003,4.3,43 ratings,No average price available
1136945,Vintage Port,Quinta do Vale Meão,2000,4.3,49 ratings,€159
1136945,Vintage Port,Quinta do Vale Meão,2018,4.2,27 ratings,No average price available
1136945,Vintage Port,Quinta do Vale Meão,2015,4.2,80 ratings,No average price available
1136945,Vintage Port,Quinta do Vale Meão,2013,4.2,94 ratings,No average price available
1136945,Vintage Port,Quinta do Vale Meão,2004,4.0,38 ratings,No average price available
1136945,Vintage Port,Quinta do Vale Meão,2008,3.9,103 ratings,No average price available
1579219,Vintage Port,Quevedo,2011,4.5,47 ratings,€70.11
1579219,Vintage Port,Quevedo,2007,4.2,29 ratings,No average price available
13303,Vintage Porto,Ramos Pinto,2017,4.5,35 ratings,No average price available
13303,Vintage Porto,Ramos Pinto,2015,4.5,34 ratings,€96.50
13303,Vintage Porto,Ramos Pinto,1980,4.5,25 ratings,No average price available
13303,Vintage Porto,Ramos Pinto,1970,4.5,45 ratings,€207.32
13303,Vintage Porto,Ramos Pinto,1995,4.4,47 ratings,€110.75
13303,Vintage Porto,Ramos Pinto,1985,4.4,38 ratings,No average price available
13303,Vintage Porto,Ramos Pinto,1982,4.4,171 ratings,No average price available
13303,Vintage Porto,Ramos Pinto,2011,4.3,113 ratings,€160
13303,Vintage Porto,Ramos Pinto,2000,4.3,197 ratings,No average price available
13303,Vintage Porto,Ramos Pinto,1994,4.3,62 ratings,No average price available
13303,Vintage Porto,Ramos Pinto,1991,4.3,85 ratings,€90.60
13303,Vintage Porto,Ramos Pinto,1983,4.3,156 ratings,No average price available
13303,Vintage Porto,Ramos Pinto,2007,4.1,51 ratings,No average price available
13303,Vintage Porto,Ramos Pinto,2004,4.1,38 ratings,€119.61
13303,Vintage Porto,Ramos Pinto,2002,4.1,38 ratings,No average price available
13303,Vintage Porto,Ramos Pinto,1997,4.1,82 ratings,No average price available
13303,Vintage Porto,Ramos Pinto,2003,4.0,50 ratings,No average price available
13303,Vintage Porto,Ramos Pinto,2005,3.9,36 ratings,No average price available
2050691,Vintage Port,Barros,1970,4.8,28 ratings,No average price available
2050691,Vintage Port,Barros,1983,4.5,44 ratings,€150.40
2050691,Vintage Port,Barros,1996,4.4,52 ratings,No average price available
2050691,Vintage Port,Barros,1991,4.4,54 ratings,No average price available
2050691,Vintage Port,Barros,1985,4.4,39 ratings,No average price available
2050691,Vintage Port,Barros,1978,4.4,32 ratings,No average price available
2050691,Vintage Port,Barros,2011,4.3,69 ratings,No average price available
2050691,Vintage Port,Barros,2007,4.3,34 ratings,€70
2050691,Vintage Port,Barros,2000,4.2,35 ratings,€45
2050691,Vintage Port,Barros,1999,4.1,38 ratings,€92.18
2050691,Vintage Port,Barros,1995,4.1,36 ratings,No average price available
2050691,Vintage Port,Barros,2018,4.0,25 ratings,€35
2050691,Vintage Port,Barros,1997,4.0,62 ratings,€63
2050691,Vintage Port,Barros,2005,3.9,25 ratings,€112.30
2050691,Vintage Port,Barros,2016,3.7,26 ratings,€60
1136082,Vintage Port,Cálem,1977,4.5,40 ratings,€245
1136082,Vintage Port,Cálem,2000,4.3,50 ratings,No average price available
1136082,Vintage Port,Cálem,1997,4.3,29 ratings,€63.68
1136082,Vintage Port,Cálem,1985,4.3,428 ratings,No average price available
1136082,Vintage Port,Cálem,2012,4.2,49 ratings,€53.01
1136082,Vintage Port,Cálem,1994,4.2,35 ratings,No average price available
1136082,Vintage Port,Cálem,1991,4.2,68 ratings,No average price available
1136082,Vintage Port,Cálem,1983,4.2,66 ratings,No average price available
1136082,Vintage Port,Cálem,2015,4.1,75 ratings,No average price available
1136082,Vintage Port,Cálem,2011,4.1,46 ratings,€90.33
1136082,Vintage Port,Cálem,2003,4.1,29 ratings,€64.95
1136082,Vintage Port,Cálem,1989,4.1,54 ratings,No average price available
1136082,Vintage Port,Cálem,2002,4.0,69 ratings,€32
1136082,Vintage Port,Cálem,2020,3.9,27 ratings,€54
1136082,Vintage Port,Cálem,1999,3.9,33 ratings,No average price available
1136082,Vintage Port,Cálem,2009,3.7,26 ratings,No average price available
5362570,40 Years Old Port,Butler Nephew,"40 Years Old Port

N.V.",4.5,40 ratings,No average price available
1198393,Porto Tawny Colheita,Cálem,1983,4.5,39 ratings,€69
1198393,Porto Tawny Colheita,Cálem,1996,4.4,34 ratings,No average price available
1198393,Porto Tawny Colheita,Cálem,1961,4.4,176 ratings,€276
1198393,Porto Tawny Colheita,Cálem,2007,4.3,58 ratings,€25.65
1198393,Porto Tawny Colheita,Cálem,1998,4.3,69 ratings,€66.20
1198393,Porto Tawny Colheita,Cálem,1989,4.3,78 ratings,€73.63
1198393,Porto Tawny Colheita,Cálem,2009,4.2,35 ratings,€23
1198393,Porto Tawny Colheita,Cálem,2002,4.2,296 ratings,No average price available
1198393,Porto Tawny Colheita,Cálem,1990,4.2,49 ratings,No average price available
1198393,Porto Tawny Colheita,Cálem,2011,4.1,33 ratings,€24.99
1198393,Porto Tawny Colheita,Cálem,2004,4.1,61 ratings,€32
1198393,Porto Tawny Colheita,Cálem,2000,4.1,135 ratings,No average price available
1198393,Porto Tawny Colheita,Cálem,1994,4.1,44 ratings,No average price available
1198393,Porto Tawny Colheita,Cálem,2008,3.8,122 ratings,No average price available
1198393,Porto Tawny Colheita,Cálem,2003,3.8,78 ratings,€32.90
1198393,Porto Tawny Colheita,Cálem,1999,3.6,26 ratings,€69
2894954,+40 Anos White Port,Vieira de Sousa,"+40 Anos White Port

N.V.",4.5,36 ratings,No average price available
33334,Quinta do Panascal Vintage Port,Fonseca,1987,4.5,34 ratings,€170
33334,Quinta do Panascal Vintage Port,Fonseca,2007,4.4,37 ratings,No average price available
33334,Quinta do Panascal Vintage Port,Fonseca,2009,4.2,30 ratings,No average price available
33334,Quinta do Panascal Vintage Port,Fonseca,2005,4.2,111 ratings,No average price available
33334,Quinta do Panascal Vintage Port,Fonseca,2003,4.2,43 ratings,No average price available
33334,Quinta do Panascal Vintage Port,Fonseca,1998,4.2,63 ratings,No average price available
33334,Quinta do Panascal Vintage Port,Fonseca,2010,4.1,32 ratings,No average price available
33334,Quinta do Panascal Vintage Port,Fonseca,2008,4.1,134 ratings,No average price available
33334,Quinta do Panascal Vintage Port,Fonseca,2006,4.1,47 ratings,No average price available
33334,Quinta do Panascal Vintage Port,Fonseca,2004,4.1,110 ratings,No average price available
33334,Quinta do Panascal Vintage Port,Fonseca,2001,4.1,143 ratings,No average price available
33334,Quinta do Panascal Vintage Port,Fonseca,2000,4.1,29 ratings,No average price available
33334,Quinta do Panascal Vintage Port,Fonseca,1999,4.1,198 ratings,No average price available
1204939,Vintage Port,Quinta do Infantado,1981,4.5,34 ratings,€178.54
1204939,Vintage Port,Quinta do Infantado,1989,4.4,25 ratings,No average price available
1204939,Vintage Port,Quinta do Infantado,1985,4.4,37 ratings,€95
1204939,Vintage Port,Quinta do Infantado,2000,4.3,30 ratings,No average price available
1204939,Vintage Port,Quinta do Infantado,1978,4.3,45 ratings,€157.70
1204939,Vintage Port,Quinta do Infantado,2011,4.2,46 ratings,No average price available
1204939,Vintage Port,Quinta do Infantado,2003,4.2,43 ratings,No average price available
1204939,Vintage Port,Quinta do Infantado,1999,4.2,27 ratings,€64.14
1204939,Vintage Port,Quinta do Infantado,1997,4.2,63 ratings,No average price available
1204939,Vintage Port,Quinta do Infantado,1995,4.2,53 ratings,€92.77
1204939,Vintage Port,Quinta do Infantado,1992,4.2,25 ratings,No average price available
1204939,Vintage Port,Quinta do Infantado,2007,4.1,34 ratings,No average price available
1204939,Vintage Port,Quinta do Infantado,2004,3.9,50 ratings,€32.84
1160123,Late Bottled Vintage Porto,Quinta do Infantado,1983,4.5,33 ratings,€53.44
1160123,Late Bottled Vintage Porto,Quinta do Infantado,2012,4.1,184 ratings,No average price available
1160123,Late Bottled Vintage Porto,Quinta do Infantado,2008,4.1,85 ratings,No average price available
1160123,Late Bottled Vintage Porto,Quinta do Infantado,2004,4.1,65 ratings,No average price available
1160123,Late Bottled Vintage Porto,Quinta do Infantado,2013,4.0,196 ratings,€13.95
1160123,Late Bottled Vintage Porto,Quinta do Infantado,2011,4.0,195 ratings,€18.90
1160123,Late Bottled Vintage Porto,Quinta do Infantado,2009,4.0,121 ratings,€32.07
1160123,Late Bottled Vintage Porto,Quinta do Infantado,2015,3.9,179 ratings,No average price available
1160123,Late Bottled Vintage Porto,Quinta do Infantado,2007,3.8,82 ratings,No average price available
1160123,Late Bottled Vintage Porto,Quinta do Infantado,2000,3.6,25 ratings,No average price available
76382,Vintage Port,Burmester,1989,4.5,31 ratings,No average price available
76382,Vintage Port,Burmester,1963,4.5,33 ratings,No average price available
76382,Vintage Port,Burmester,2011,4.3,141 ratings,No average price available
76382,Vintage Port,Burmester,2007,4.3,88 ratings,No average price available
76382,Vintage Port,Burmester,1996,4.3,47 ratings,No average price available
76382,Vintage Port,Burmester,2016,4.2,49 ratings,No average price available
76382,Vintage Port,Burmester,2005,4.2,28 ratings,No average price available
76382,Vintage Port,Burmester,1987,4.1,57 ratings,No average price available
76382,Vintage Port,Burmester,1985,4.1,87 ratings,No average price available
76382,Vintage Port,Burmester,2003,4.0,58 ratings,No average price available
76382,Vintage Port,Burmester,2000,4.0,239 ratings,No average price available
76382,Vintage Port,Burmester,1997,4.0,334 ratings,No average price available
76382,Vintage Port,Burmester,1994,4.0,57 ratings,€82.14
76382,Vintage Port,Burmester,1991,4.0,103 ratings,No average price available
76382,Vintage Port,Burmester,1998,3.9,213 ratings,No average price available
76382,Vintage Port,Burmester,1995,3.9,92 ratings,No average price available
76382,Vintage Port,Burmester,2009,3.8,28 ratings,No average price available
76382,Vintage Port,Burmester,1999,3.7,103 ratings,No average price available
2073010,Over 40 Years Old Tawny Port,Kopke,"Over 40 Years Old Tawny Port

N.V.",4.5,28 ratings,No average price available
1142829,Vintage Port,Sandeman,1963,4.7,48 ratings,No average price available
1142829,Vintage Port,Sandeman,2018,4.5,28 ratings,€95
1142829,Vintage Port,Sandeman,2011,4.5,68 ratings,No average price available
1142829,Vintage Port,Sandeman,2003,4.4,26 ratings,No average price available
1142829,Vintage Port,Sandeman,2000,4.4,55 ratings,€90
1142829,Vintage Port,Sandeman,1994,4.4,82 ratings,€235
1142829,Vintage Port,Sandeman,1985,4.4,26 ratings,No average price available
1142829,Vintage Port,Sandeman,1977,4.4,57 ratings,No average price available
1142829,Vintage Port,Sandeman,1970,4.4,51 ratings,No average price available
1142829,Vintage Port,Sandeman,2016,4.2,48 ratings,€75
1142829,Vintage Port,Sandeman,2007,4.1,62 ratings,No average price available
1142829,Vintage Port,Sandeman,1982,4.1,37 ratings,€87.10
1142829,Vintage Port,Sandeman,1975,4.0,25 ratings,No average price available
2075069,Quinta do Junco Porto,Taylor's,1947,4.5,26 ratings,€313.65
1393914,Quinta de Ervamoira Vintage Porto,Ramos Pinto,2017,4.5,26 ratings,€98
1393914,Quinta de Ervamoira Vintage Porto,Ramos Pinto,2007,4.3,52 ratings,€102.45
1393914,Quinta de Ervamoira Vintage Porto,Ramos Pinto,2002,4.3,31 ratings,No average price available
1393914,Quinta de Ervamoira Vintage Porto,Ramos Pinto,1994,4.3,152 ratings,No average price available
1393914,Quinta de Ervamoira Vintage Porto,Ramos Pinto,2009,4.1,62 ratings,€97.80
1393914,Quinta de Ervamoira Vintage Porto,Ramos Pinto,2004,4.1,42 ratings,€91
1393914,Quinta de Ervamoira Vintage Porto,Ramos Pinto,2005,3.9,150 ratings,€91.60
1648211,S.J Single Vintage Port,Quinta de S. José,2009,4.5,25 ratings,€39.50
1648211,S.J Single Vintage Port,Quinta de S. José,2016,4.0,29 ratings,No average price available
1153679,20 Year Old Tawny Port,W. & J. Graham's,"20 Year Old Tawny Port

N.V.",4.4,12828 ratings,No average price available
1203903,Quinta do Bom Retiro 20 Year Old Tawny Porto,Ramos Pinto,"Quinta do Bom Retiro 20 Year Old Tawny Porto

N.V.",4.4,3043 ratings,No average price available
1741832,Porto 20 Years Old Tawny,Quinta do Vallado,"Porto 20 Years Old Tawny

N.V.",4.4,2192 ratings,No average price available
1244155,20 Year Old Tawny Porto,Royal Oporto,"20 Year Old Tawny Porto

N.V.",4.4,1552 ratings,No average price available
2338963,30 Years Tawny Port,Pacheca,"30 Years Tawny Port

N.V.",4.4,1286 ratings,No average price available
6511272,Dona Antonia 20 Años Old Tawny Porto,Ferreira,"Dona Antonia 20 Años Old Tawny Porto

N.V.",4.4,790 ratings,No average price available
2039337,30 Year Old Tawny Port,Burmester,"30 Year Old Tawny Port

N.V.",4.4,608 ratings,No average price available
1652269,Dona Antonia Reserva Pessoal Porto,Ferreira,2002,4.6,147 ratings,No average price available
